id,nume,prenume,telefon,nrMatricol
21,Mallory,Mosley,0724361368,1/2022
22,Xantha,Decker,0723147136,2/2022
23,Jillian,Gates,0725316724,3/2022
24,Velma,Delgado,0724021738,4/2022
25,Lois,Moss,0722641855,5/2022
26,Isadora,Deleon,0721357600,6/2022
27,Angela,Charles,0724136593,7/2022
28,Dahlia,Lambert,0721204698,8/2022
29,Astra,Porter,0722455970,9/2022
30,Libby,Harris,0725868244,10/2022
31,Brittany,Burch,0722398012,11/2022
32,Uma,Farley,0720449174,12/2022
33,Ivy,Phelps,0724315412,13/2022
34,Armando,Gill,0727183377,14/2022
35,Brock,Bolton,0727341538,15/2022
36,Melvin,Martin,0727440878,16/2022
37,Zena,Holloway,0728578878,17/2022
38,Illana,Bush,0720817288,18/2022
39,Abbot,Campbell,0721193881,19/2022
40,Sandra,Michael,0727326871,20/2022
